Beats,Harmony Roman Numeral,Harmony absolute root,Harmony chromatic key-relative root,Harmony diatonic root,Harmony key tonic,Melody absolute pitch,Melody key-relative pitch
117.5,bVII,7,10,7,9,64,7
117.88,bVII,7,10,7,9,64,7
118.0,I,9,0,1,9,64,7
118.0,I,9,0,1,9,64,7
118.06,I,9,0,1,9,64,7
118.19,I,9,0,1,9,64,7
118.25,I,9,0,1,9,64,7
118.31,I,9,0,1,9,61,4
118.44,I,9,0,1,9,64,7
118.5,I,9,0,1,9,64,7
118.5,bVII,7,10,7,9,64,7
118.81,bVII,7,10,7,9,59,2
118.88,bVII,7,10,7,9,59,2
118.94,bVII,7,10,7,9,57,0
119.0,bVII,7,10,7,9,60,3
119.0,IV,2,5,4,9,60,3
119.06,IV,2,5,4,9,60,3
119.19,IV,2,5,4,9,60,3
119.31,IV,2,5,4,9,57,0
119.38,IV,2,5,4,9,55,10
119.44,IV,2,5,4,9,55,10
119.94,IV,2,5,4,9,59,2
120.0,V,4,7,5,9,59,2
120.0,V,4,7,5,9,59,2
120.06,V,4,7,5,9,59,2
120.38,V,4,7,5,9,59,2
120.5,vi,6,9,6,9,59,2
120.5,vi,6,9,6,9,61,4
120.62,vi,6,9,6,9,61,4
120.69,vi,6,9,6,9,66,9
120.94,vi,6,9,6,9,64,7
121.0,vi,6,9,6,9,67,10
121.0,I,9,0,1,9,67,10
121.06,I,9,0,1,9,64,7
121.12,I,9,0,1,9,64,7
121.19,I,9,0,1,9,62,5
121.25,I,9,0,1,9,64,7
121.31,I,9,0,1,9,62,5
121.44,I,9,0,1,9,64,7
121.5,IV,2,5,4,9,64,7
122.0,V,4,7,5,9,64,7
122.0,V,4,7,5,9,59,2
122.06,V,4,7,5,9,59,2
122.25,V,4,7,5,9,59,2
122.38,V,4,7,5,9,57,0
122.5,vi,6,9,6,9,57,0
122.5,vi,6,9,6,9,64,7
122.62,vi,6,9,6,9,59,2
122.69,vi,6,9,6,9,61,4
122.81,vi,6,9,6,9,64,7
122.88,vi,6,9,6,9,64,7
123.0,vi,6,9,6,9,67,10
123.0,I,9,0,1,9,67,10
123.06,I,9,0,1,9,64,7
123.19,I,9,0,1,9,61,4
123.25,I,9,0,1,9,61,4
123.31,I,9,0,1,9,59,2
123.38,I,9,0,1,9,57,0
123.44,I,9,0,1,9,61,4
123.5,IV,2,5,4,9,61,4
123.81,IV,2,5,4,9,57,0
123.94,IV,2,5,4,9,59,2
124.0,V,4,7,5,9,59,2
125.0,bVII,7,10,7,9,59,2
125.0,bVII,7,10,7,9,64,7
125.25,bVII,7,10,7,9,62,5
125.5,bVII,7,10,7,9,64,7
125.5,IV,2,5,4,9,64,7
125.62,IV,2,5,4,9,61,4
126.0,I,9,0,1,9,61,4
126.0,I,9,0,1,9,62,5
126.56,I,9,0,1,9,61,4
126.62,I,9,0,1,9,57,0
126.75,I,9,0,1,9,55,10
130.5,bVII,7,10,7,9,55,10
131.0,I,9,0,1,9,55,10
131.5,bVII,7,10,7,9,55,10
132.0,I,9,0,1,9,55,10
132.5,bVII,7,10,7,9,55,10
133.0,IV,2,5,4,9,55,10
134.0,I,9,0,1,9,55,10
134.5,bVII,7,10,7,9,55,10
135.0,I,9,0,1,9,55,10
135.5,bVII,7,10,7,9,55,10
136.0,I,9,0,1,9,55,10
136.5,bVII,7,10,7,9,55,10
137.0,IV,2,5,4,9,55,10
138.0,V,4,7,5,9,55,10
138.5,vi,6,9,6,9,55,10
139.0,I,9,0,1,9,55,10
139.5,IV,2,5,4,9,55,10
140.0,V,4,7,5,9,55,10
140.5,vi,6,9,6,9,55,10
141.0,I,9,0,1,9,55,10
141.5,IV,2,5,4,9,55,10
142.0,V,4,7,5,9,55,10
143.0,bVII,7,10,7,9,55,10
143.5,IV,2,5,4,9,55,10
144.0,I,9,0,1,9,55,10
145.0,End,9,0,1,9,55,10
